"No.","Time","Source","Destination","Protocol","Length","Info"
"13013","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=10360, ID=e356) [Reassembled in #13050]"
"13014","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=11840, ID=e356) [Reassembled in #13050]"
"13015","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=13320, ID=e356) [Reassembled in #13050]"
"13016","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=14800, ID=e356) [Reassembled in #13050]"
"13017","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=16280, ID=e356) [Reassembled in #13050]"
"13018","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=17760, ID=e356) [Reassembled in #13050]"
"13019","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=19240, ID=e356) [Reassembled in #13050]"
"13020","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=20720, ID=e356) [Reassembled in #13050]"
"13021","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=22200, ID=e356) [Reassembled in #13050]"
"13022","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=23680, ID=e356) [Reassembled in #13050]"
"13023","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=25160, ID=e356) [Reassembled in #13050]"
"13024","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=26640, ID=e356) [Reassembled in #13050]"
"13025","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=28120, ID=e356) [Reassembled in #13050]"
"13026","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=29600, ID=e356) [Reassembled in #13050]"
"13027","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=31080, ID=e356) [Reassembled in #13050]"
"13028","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=32560, ID=e356) [Reassembled in #13050]"
"13029","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=34040, ID=e356) [Reassembled in #13050]"
"13030","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=35520, ID=e356) [Reassembled in #13050]"
"13031","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=37000, ID=e356) [Reassembled in #13050]"
"13032","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=38480, ID=e356) [Reassembled in #13050]"
"13033","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=39960, ID=e356) [Reassembled in #13050]"
"13034","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=41440, ID=e356) [Reassembled in #13050]"
"13035","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=42920, ID=e356) [Reassembled in #13050]"
"13036","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=44400, ID=e356) [Reassembled in #13050]"
"13037","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=45880, ID=e356) [Reassembled in #13050]"
"13038","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=47360, ID=e356) [Reassembled in #13050]"
"13039","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=48840, ID=e356) [Reassembled in #13050]"
"13040","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=50320, ID=e356) [Reassembled in #13050]"
"13041","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=51800, ID=e356) [Reassembled in #13050]"
"13042","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=53280, ID=e356) [Reassembled in #13050]"
"13043","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=54760, ID=e356) [Reassembled in #13050]"
"13044","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=56240, ID=e356) [Reassembled in #13050]"
"13045","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=57720, ID=e356) [Reassembled in #13050]"
"13046","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=59200, ID=e356) [Reassembled in #13050]"
"13047","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=60680, ID=e356) [Reassembled in #13050]"
"13048","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=62160, ID=e356) [Reassembled in #13050]"
"13049","147.451153","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=63640, ID=e356) [Reassembled in #13050]"
"13050","147.451153","192.168.1.240","192.168.1.104","ICMP","422","Echo (ping) reply    id=0x0001, seq=153/39168, ttl=128 (request in 13005)"
"13051","148.471928","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=0, ID=d558) [Reassembled in #13095]"
"13052","148.471928","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=1480, ID=d558) [Reassembled in #13095]"
"13053","148.471928","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=2960, ID=d558) [Reassembled in #13095]"
"13054","148.471928","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=4440, ID=d558) [Reassembled in #13095]"
"13055","148.471928","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=5920, ID=d558) [Reassembled in #13095]"
"13056","148.471928","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=7400, ID=d558) [Reassembled in #13095]"
"13057","148.471928","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=8880, ID=d558) [Reassembled in #13095]"
"13058","148.471928","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=10360, ID=d558) [Reassembled in #13095]"
"13059","148.471928","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=11840, ID=d558) [Reassembled in #13095]"
"13060","148.471928","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=13320, ID=d558) [Reassembled in #13095]"
"13061","148.471928","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=14800, ID=d558) [Reassembled in #13095]"
"13062","148.471928","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=16280, ID=d558) [Reassembled in #13095]"
"13063","148.471928","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=17760, ID=d558) [Reassembled in #13095]"
"13064","148.471928","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=19240, ID=d558) [Reassembled in #13095]"
"13065","148.471928","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=20720, ID=d558) [Reassembled in #13095]"
"13066","148.471928","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=22200, ID=d558) [Reassembled in #13095]"
"13067","148.471928","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=23680, ID=d558) [Reassembled in #13095]"
"13068","148.472136","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=25160, ID=d558) [Reassembled in #13095]"
"13069","148.472136","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=26640, ID=d558) [Reassembled in #13095]"
"13070","148.472136","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=28120, ID=d558) [Reassembled in #13095]"
"13071","148.472136","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=29600, ID=d558) [Reassembled in #13095]"
"13072","148.472136","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=31080, ID=d558) [Reassembled in #13095]"
"13073","148.472136","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=32560, ID=d558) [Reassembled in #13095]"
"13074","148.472136","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=34040, ID=d558) [Reassembled in #13095]"
"13075","148.472136","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=35520, ID=d558) [Reassembled in #13095]"
"13076","148.472136","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=37000, ID=d558) [Reassembled in #13095]"
"13077","148.472136","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=38480, ID=d558) [Reassembled in #13095]"
"13078","148.472136","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=39960, ID=d558) [Reassembled in #13095]"
"13079","148.472136","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=41440, ID=d558) [Reassembled in #13095]"
"13080","148.472136","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=42920, ID=d558) [Reassembled in #13095]"
"13081","148.472136","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=44400, ID=d558) [Reassembled in #13095]"
"13082","148.472136","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=45880, ID=d558) [Reassembled in #13095]"
"13083","148.472136","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=47360, ID=d558) [Reassembled in #13095]"
"13084","148.472136","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=48840, ID=d558) [Reassembled in #13095]"
"13085","148.472136","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=50320, ID=d558) [Reassembled in #13095]"
"13086","148.472136","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=51800, ID=d558) [Reassembled in #13095]"
"13087","148.472136","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=53280, ID=d558) [Reassembled in #13095]"
"13088","148.472136","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=54760, ID=d558) [Reassembled in #13095]"
"13089","148.472136","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=56240, ID=d558) [Reassembled in #13095]"
"13090","148.472136","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=57720, ID=d558) [Reassembled in #13095]"
"13091","148.472136","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=59200, ID=d558) [Reassembled in #13095]"
"13092","148.472136","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=60680, ID=d558) [Reassembled in #13095]"
"13093","148.472136","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=62160, ID=d558) [Reassembled in #13095]"
"13094","148.472136","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=63640, ID=d558) [Reassembled in #13095]"
"13095","148.472136","192.168.1.104","192.168.1.240","ICMP","422","Echo (ping) request  id=0x0001, seq=154/39424, ttl=128 (reply in 13140)"
"13096","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=0, ID=e357) [Reassembled in #13140]"
"13097","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=1480, ID=e357) [Reassembled in #13140]"
"13098","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=2960, ID=e357) [Reassembled in #13140]"
"13099","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=4440, ID=e357) [Reassembled in #13140]"
"13100","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=5920, ID=e357) [Reassembled in #13140]"
"13101","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=7400, ID=e357) [Reassembled in #13140]"
"13102","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=8880, ID=e357) [Reassembled in #13140]"
"13103","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=10360, ID=e357) [Reassembled in #13140]"
"13104","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=11840, ID=e357) [Reassembled in #13140]"
"13105","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=13320, ID=e357) [Reassembled in #13140]"
"13106","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=14800, ID=e357) [Reassembled in #13140]"
"13107","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=16280, ID=e357) [Reassembled in #13140]"
"13108","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=17760, ID=e357) [Reassembled in #13140]"
"13109","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=19240, ID=e357) [Reassembled in #13140]"
"13110","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=20720, ID=e357) [Reassembled in #13140]"
"13111","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=22200, ID=e357) [Reassembled in #13140]"
"13112","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=23680, ID=e357) [Reassembled in #13140]"
"13113","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=25160, ID=e357) [Reassembled in #13140]"
"13114","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=26640, ID=e357) [Reassembled in #13140]"
"13115","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=28120, ID=e357) [Reassembled in #13140]"
"13116","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=29600, ID=e357) [Reassembled in #13140]"
"13117","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=31080, ID=e357) [Reassembled in #13140]"
"13118","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=32560, ID=e357) [Reassembled in #13140]"
"13119","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=34040, ID=e357) [Reassembled in #13140]"
"13120","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=35520, ID=e357) [Reassembled in #13140]"
"13121","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=37000, ID=e357) [Reassembled in #13140]"
"13122","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=38480, ID=e357) [Reassembled in #13140]"
"13123","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=39960, ID=e357) [Reassembled in #13140]"
"13124","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=41440, ID=e357) [Reassembled in #13140]"
"13125","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=42920, ID=e357) [Reassembled in #13140]"
"13126","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=44400, ID=e357) [Reassembled in #13140]"
"13127","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=45880, ID=e357) [Reassembled in #13140]"
"13128","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=47360, ID=e357) [Reassembled in #13140]"
"13129","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=48840, ID=e357) [Reassembled in #13140]"
"13130","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=50320, ID=e357) [Reassembled in #13140]"
"13131","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=51800, ID=e357) [Reassembled in #13140]"
"13132","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=53280, ID=e357) [Reassembled in #13140]"
"13133","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=54760, ID=e357) [Reassembled in #13140]"
"13134","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=56240, ID=e357) [Reassembled in #13140]"
"13135","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=57720, ID=e357) [Reassembled in #13140]"
"13136","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=59200, ID=e357) [Reassembled in #13140]"
"13137","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=60680, ID=e357) [Reassembled in #13140]"
"13138","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=62160, ID=e357) [Reassembled in #13140]"
"13139","148.472318","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=63640, ID=e357) [Reassembled in #13140]"
"13140","148.472318","192.168.1.240","192.168.1.104","ICMP","422","Echo (ping) reply    id=0x0001, seq=154/39424, ttl=128 (request in 13095)"
"13141","149.487477","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=0, ID=d559) [Reassembled in #13185]"
"13142","149.487477","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=1480, ID=d559) [Reassembled in #13185]"
"13143","149.487477","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=2960, ID=d559) [Reassembled in #13185]"
"13144","149.487477","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=4440, ID=d559) [Reassembled in #13185]"
"13145","149.487477","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=5920, ID=d559) [Reassembled in #13185]"
"13146","149.487477","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=7400, ID=d559) [Reassembled in #13185]"
"13147","149.487477","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=8880, ID=d559) [Reassembled in #13185]"
"13148","149.487477","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=10360, ID=d559) [Reassembled in #13185]"
"13149","149.487477","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=11840, ID=d559) [Reassembled in #13185]"
"13150","149.487477","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=13320, ID=d559) [Reassembled in #13185]"
"13151","149.487477","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=14800, ID=d559) [Reassembled in #13185]"
"13152","149.487477","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=16280, ID=d559) [Reassembled in #13185]"
"13153","149.487477","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=17760, ID=d559) [Reassembled in #13185]"
"13154","149.487477","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=19240, ID=d559) [Reassembled in #13185]"
"13155","149.487477","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=20720, ID=d559) [Reassembled in #13185]"
"13156","149.487477","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=22200, ID=d559) [Reassembled in #13185]"
"13157","149.487477","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=23680, ID=d559) [Reassembled in #13185]"
"13158","149.487477","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=25160, ID=d559) [Reassembled in #13185]"
"13159","149.487477","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=26640, ID=d559) [Reassembled in #13185]"
"13160","149.487477","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=28120, ID=d559) [Reassembled in #13185]"
"13161","149.487477","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=29600, ID=d559) [Reassembled in #13185]"
"13162","149.487477","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=31080, ID=d559) [Reassembled in #13185]"
"13163","149.487477","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=32560, ID=d559) [Reassembled in #13185]"
"13164","149.487477","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=34040, ID=d559) [Reassembled in #13185]"
"13165","149.487477","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=35520, ID=d559) [Reassembled in #13185]"
"13166","149.487477","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=37000, ID=d559) [Reassembled in #13185]"
"13167","149.487758","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=38480, ID=d559) [Reassembled in #13185]"
"13168","149.487758","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=39960, ID=d559) [Reassembled in #13185]"
"13169","149.487758","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=41440, ID=d559) [Reassembled in #13185]"
"13170","149.487758","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=42920, ID=d559) [Reassembled in #13185]"
"13171","149.487758","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=44400, ID=d559) [Reassembled in #13185]"
"13172","149.487758","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=45880, ID=d559) [Reassembled in #13185]"
"13173","149.487758","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=47360, ID=d559) [Reassembled in #13185]"
"13174","149.487758","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=48840, ID=d559) [Reassembled in #13185]"
"13175","149.487758","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=50320, ID=d559) [Reassembled in #13185]"
"13176","149.487758","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=51800, ID=d559) [Reassembled in #13185]"
"13177","149.487758","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=53280, ID=d559) [Reassembled in #13185]"
"13178","149.487758","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=54760, ID=d559) [Reassembled in #13185]"
"13179","149.487758","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=56240, ID=d559) [Reassembled in #13185]"
"13180","149.487758","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=57720, ID=d559) [Reassembled in #13185]"
"13181","149.487758","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=59200, ID=d559) [Reassembled in #13185]"
"13182","149.487758","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=60680, ID=d559) [Reassembled in #13185]"
"13183","149.487758","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=62160, ID=d559) [Reassembled in #13185]"
"13184","149.487758","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=63640, ID=d559) [Reassembled in #13185]"
"13185","149.487758","192.168.1.104","192.168.1.240","ICMP","422","Echo (ping) request  id=0x0001, seq=155/39680, ttl=128 (reply in 13230)"
"13186","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=0, ID=e358) [Reassembled in #13230]"
"13187","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=1480, ID=e358) [Reassembled in #13230]"
"13188","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=2960, ID=e358) [Reassembled in #13230]"
"13189","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=4440, ID=e358) [Reassembled in #13230]"
"13190","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=5920, ID=e358) [Reassembled in #13230]"
"13191","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=7400, ID=e358) [Reassembled in #13230]"
